Run will be saved under: ./run_outputs/run_2000_to_2000-06-30

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 10768095, isPK: False, prob: 0.0010749445063993335>
<pmid: 10767600, isPK: False, prob: 0.0008460741955786943>
<pmid: 10767599, isPK: True, prob: 0.9983330368995667>
<pmid: 10767571, isPK: False, prob: 0.0009933497058227658>
<pmid: 10767568, isPK: True, prob: 0.9999910593032837>
<pmid: 10767178, isPK: False, prob: 0.15905742347240448>
<pmid: 10766368, isPK: False, prob: 0.2994430959224701>
<pmid: 10766335, isPK: False, prob: 0.0032522084657102823>
<pmid: 10764930, isPK: False, prob: 0.0012102483306080103>
<pmid: 10764630, isPK: True, prob: 0.744549572467804>
<pmid: 10764089, isPK: True, prob: 0.9998757839202881>
<pmid: 10764045, isPK: False, prob: 0.0008008925360627472>
<pmid: 10763514, isPK: False, prob: 0.0007162095280364156>
<pmid: 10763513, isPK: False, prob: 0.0009350369800813496>
<pmid: 10762613, isPK: False, prob: 0.010000929236412048>
<pmid: 10762371, isPK: False, prob: 0.0008089291513897479>
<pmid: 10762136, isPK: False, prob: 0.0013178674271330237>
<pmid: 10761163, isPK: True, prob: 0.9999855756759644>
<pmid: 10761158, isPK: True, prob: 0.9999735355377197>
<pmid: 10760952, isPK: False, prob: 0.0008935366640798748>
<pmid: 10759292, isPK: False, prob: 0.0007001914200372994>
<pmid: 10759139, isPK: False, prob: 0.000796776672359556>
<pmid: 10759138, isPK: False, prob: 0.000882109918165952>
<pmid: 10758977, isPK: False, prob: 0.0009436812833882868>
<pmid: 10758606, isPK: False, prob: 0.0012844622833654284>
<pmid: 10758051, isPK: False, prob: 0.0016437513986602426>
<pmid: 10757812, isPK: False, prob: 0.0008535005617886782>
<pmid: 10757798, isPK: False, prob: 0.0011059753596782684>
<pmid: 10757561, isPK: False, prob: 0.0005831405869685113>
<pmid: 10757549, isPK: False, prob: 0.0013932713773101568>
<pmid: 10757462, isPK: True, prob: 0.9999943971633911>
<pmid: 10757414, isPK: True, prob: 0.999221920967102>
<pmid: 10757413, isPK: False, prob: 0.0008660993771627545>
<pmid: 10757075, isPK: False, prob: 0.0008237588335759938>
<pmid: 10756546, isPK: False, prob: 0.0017850642325356603>
<pmid: 10756545, isPK: True, prob: 0.9999929666519165>
<pmid: 10756326, isPK: True, prob: 0.9999908208847046>
<pmid: 10756324, isPK: True, prob: 0.9999833106994629>
<pmid: 10756323, isPK: False, prob: 0.001133221434429288>
<pmid: 10755648, isPK: False, prob: 0.03240499272942543>
<pmid: 10755647, isPK: False, prob: 0.0014264874625951052>
<pmid: 10755644, isPK: True, prob: 0.9999908208847046>
<pmid: 10755641, isPK: True, prob: 0.9999910593032837>
<pmid: 10755370, isPK: True, prob: 0.9995538592338562>
<pmid: 10755342, isPK: False, prob: 0.0017163286684080958>
<pmid: 10755236, isPK: True, prob: 0.999994158744812>
<pmid: 10754624, isPK: True, prob: 0.9999935626983643>
<pmid: 10754621, isPK: True, prob: 0.999994158744812>
<pmid: 10753444, isPK: True, prob: 0.9973779916763306>
<pmid: 10753095, isPK: False, prob: 0.001835910719819367>
<pmid: 10752645, isPK: True, prob: 0.9999915361404419>
<pmid: 10752641, isPK: True, prob: 0.9999713897705078>
<pmid: 10752539, isPK: False, prob: 0.005994434934109449>
<pmid: 10751356, isPK: False, prob: 0.0007950126309879124>
<pmid: 10751144, isPK: False, prob: 0.0006240339134819806>
<pmid: 10751039, isPK: True, prob: 0.9998621940612793>
<pmid: 10751037, isPK: False, prob: 0.08733642846345901>
<pmid: 10751033, isPK: False, prob: 0.0010389344533905387>
<pmid: 10751032, isPK: False, prob: 0.0007151458994485438>
<pmid: 10751029, isPK: True, prob: 0.9999942779541016>
<pmid: 10751027, isPK: False, prob: 0.0010888344841077924>
<pmid: 10751026, isPK: True, prob: 0.9998196959495544>
<pmid: 10751025, isPK: True, prob: 0.9999926090240479>
<pmid: 10751023, isPK: False, prob: 0.0017247521318495274>
<pmid: 10750904, isPK: False, prob: 0.007465977221727371>
<pmid: 10750357, isPK: False, prob: 0.00166150217410177>
<pmid: 10750280, isPK: False, prob: 0.000903800711967051>
<pmid: 10749757, isPK: False, prob: 0.0007352266111411154>
<pmid: 10749734, isPK: False, prob: 0.0009003004524856806>
<pmid: 10748906, isPK: True, prob: 0.9998408555984497>
<pmid: 10748330, isPK: False, prob: 0.001822535996325314>
<pmid: 10748037, isPK: False, prob: 0.001441510277800262>
<pmid: 10748027, isPK: False, prob: 0.0012978825252503157>
<pmid: 10748002, isPK: False, prob: 0.0007573366165161133>
<pmid: 10747889, isPK: False, prob: 0.0009672878077253699>
<pmid: 10747886, isPK: False, prob: 0.000808737997431308>
<pmid: 10747836, isPK: False, prob: 0.0029460282530635595>
<pmid: 10747827, isPK: True, prob: 0.9991374015808105>
<pmid: 10747238, isPK: True, prob: 0.9999923706054688>
<pmid: 10746952, isPK: True, prob: 0.9999936819076538>
<pmid: 10746933, isPK: True, prob: 0.9999935626983643>
<pmid: 10746930, isPK: True, prob: 0.999987006187439>
<pmid: 10746665, isPK: False, prob: 0.0005312865250743926>
<pmid: 10746531, isPK: False, prob: 0.013985901139676571>
<pmid: 10746426, isPK: False, prob: 0.08545366674661636>
<pmid: 10746104, isPK: False, prob: 0.0026185077149420977>
<pmid: 10745200, isPK: True, prob: 0.999825656414032>
<pmid: 10745163, isPK: False, prob: 0.0032790894620120525>
<pmid: 10745141, isPK: False, prob: 0.0011439104564487934>
<pmid: 10745093, isPK: True, prob: 0.9999809265136719>
<pmid: 10744160, isPK: False, prob: 0.0008144097519107163>
<pmid: 10744053, isPK: False, prob: 0.0007522132946178317>
<pmid: 10744033, isPK: False, prob: 0.0021813937928527594>
<pmid: 10742835, isPK: False, prob: 0.0008271162514574826>
<pmid: 10742587, isPK: False, prob: 0.000754473963752389>
<pmid: 10742582, isPK: True, prob: 0.8928912281990051>
<pmid: 10742579, isPK: False, prob: 0.0008257372537627816>
<pmid: 10742577, isPK: True, prob: 0.999782145023346>
<pmid: 10741727, isPK: False, prob: 0.0037746280431747437>
<pmid: 10741726, isPK: True, prob: 0.9998769760131836>
<pmid: 10741701, isPK: True, prob: 0.9999805688858032>
<pmid: 10741622, isPK: True, prob: 0.9999897480010986>
<pmid: 10741556, isPK: False, prob: 0.0008954607765190303>
<pmid: 10741287, isPK: True, prob: 0.9999798536300659>
<pmid: 10740655, isPK: False, prob: 0.0010135386837646365>
<pmid: 10740650, isPK: False, prob: 0.001158834551461041>
<pmid: 10740093, isPK: False, prob: 0.001831943285651505>
<pmid: 10739910, isPK: False, prob: 0.0011380256619304419>
<pmid: 10739876, isPK: False, prob: 0.016088375821709633>
<pmid: 10739787, isPK: True, prob: 0.9999896287918091>
<pmid: 10739633, isPK: False, prob: 0.0012507865903899074>
<pmid: 10739389, isPK: False, prob: 0.0010736094554886222>
<pmid: 10739051, isPK: True, prob: 0.9999958276748657>
<pmid: 10738648, isPK: False, prob: 0.0015465858159586787>
<pmid: 10738589, isPK: False, prob: 0.0011283588828518987>
<pmid: 10738201, isPK: False, prob: 0.001695841085165739>
<pmid: 10737913, isPK: True, prob: 0.9999935626983643>
<pmid: 10737908, isPK: True, prob: 0.9999755620956421>
<pmid: 10737742, isPK: False, prob: 0.0008653149707242846>
<pmid: 10737549, isPK: False, prob: 0.000758086855057627>
<pmid: 10737546, isPK: False, prob: 0.0008599594584666193>
<pmid: 10737379, isPK: False, prob: 0.0010905057424679399>
<pmid: 10736742, isPK: False, prob: 0.0012832896318286657>
<pmid: 10736124, isPK: True, prob: 0.9975289702415466>
<pmid: 10735929, isPK: True, prob: 0.999994158744812>
<pmid: 10735805, isPK: True, prob: 0.9964040517807007>
<pmid: 10735468, isPK: False, prob: 0.0009260755032300949>
<pmid: 10734150, isPK: True, prob: 0.9999938011169434>
<pmid: 10733005, isPK: False, prob: 0.0009214121964760125>
<pmid: 10732774, isPK: False, prob: 0.0010377793805673718>
<pmid: 10732640, isPK: False, prob: 0.0012360698310658336>
<pmid: 10732452, isPK: False, prob: 0.006406458560377359>
<pmid: 10730753, isPK: False, prob: 0.003425855888053775>
<pmid: 10730688, isPK: True, prob: 0.9999932050704956>
<pmid: 10730687, isPK: True, prob: 0.9999934434890747>
<pmid: 10730681, isPK: True, prob: 0.9999939203262329>
<pmid: 10730550, isPK: False, prob: 0.0012458254350349307>
<pmid: 10730545, isPK: False, prob: 0.0015760943060740829>
<pmid: 10729605, isPK: False, prob: 0.0008619935833849013>
<pmid: 10729381, isPK: False, prob: 0.0009155998122878373>
<pmid: 10728887, isPK: False, prob: 0.5812450647354126>
<pmid: 10728780, isPK: True, prob: 0.998719334602356>
<pmid: 10728776, isPK: True, prob: 0.9985162615776062>
<pmid: 10728708, isPK: True, prob: 0.9999935626983643>
<pmid: 10728603, isPK: False, prob: 0.0006876957486383617>
<pmid: 10728602, isPK: False, prob: 0.002864893525838852>
<pmid: 10728583, isPK: True, prob: 0.9973844885826111>
<pmid: 10728580, isPK: True, prob: 0.9736203551292419>
<pmid: 10727879, isPK: False, prob: 0.0008791324216872454>
<pmid: 10727600, isPK: True, prob: 0.99943608045578>
<pmid: 10727436, isPK: False, prob: 0.0010140534723177552>
<pmid: 10727132, isPK: True, prob: 0.9997254014015198>
<pmid: 10726659, isPK: False, prob: 0.3463987708091736>
<pmid: 10725319, isPK: False, prob: 0.0012778150849044323>
<pmid: 10725316, isPK: True, prob: 0.999994158744812>
<pmid: 10725315, isPK: True, prob: 0.9999725818634033>
<pmid: 10725308, isPK: True, prob: 0.9999591112136841>
<pmid: 10725305, isPK: True, prob: 0.9999936819076538>
<pmid: 10725103, isPK: False, prob: 0.022171197459101677>
<pmid: 10724273, isPK: False, prob: 0.001158748404122889>
<pmid: 10724113, isPK: False, prob: 0.002979209180921316>
<pmid: 10723763, isPK: False, prob: 0.0009174629813060164>
<pmid: 10722995, isPK: False, prob: 0.0015142448246479034>
<pmid: 10722583, isPK: False, prob: 0.0017385977553203702>
<pmid: 10722505, isPK: True, prob: 0.9999685287475586>
<pmid: 10722501, isPK: True, prob: 0.999993085861206>
<pmid: 10722499, isPK: True, prob: 0.9999947547912598>
<pmid: 10722496, isPK: True, prob: 0.9999939203262329>
<pmid: 10722495, isPK: True, prob: 0.9999923706054688>
<pmid: 10722494, isPK: True, prob: 0.9999935626983643>
<pmid: 10722490, isPK: True, prob: 0.9999054670333862>
<pmid: 10722488, isPK: True, prob: 0.9999938011169434>
<pmid: 10722486, isPK: True, prob: 0.9999074935913086>
<pmid: 10722485, isPK: True, prob: 0.9999934434890747>
<pmid: 10722476, isPK: True, prob: 0.9999908208847046>
<pmid: 10722474, isPK: True, prob: 0.9999895095825195>
<pmid: 10722100, isPK: True, prob: 0.9999932050704956>
<pmid: 10722080, isPK: True, prob: 0.9999935626983643>
<pmid: 10722056, isPK: True, prob: 0.9992225170135498>
<pmid: 10721932, isPK: False, prob: 0.0007280088029801846>
<pmid: 10721925, isPK: False, prob: 0.0006693628965876997>
<pmid: 10721811, isPK: True, prob: 0.9999654293060303>
<pmid: 10721799, isPK: False, prob: 0.0007959229405969381>
<pmid: 10721751, isPK: False, prob: 0.0009127220255322754>
<pmid: 10721627, isPK: True, prob: 0.982599139213562>
<pmid: 10721143, isPK: False, prob: 0.017412934452295303>
<pmid: 10721005, isPK: False, prob: 0.0005787284462712705>
<pmid: 10720946, isPK: False, prob: 0.0008522267453372478>
<pmid: 10720842, isPK: False, prob: 0.0009244366083294153>
<pmid: 10720490, isPK: False, prob: 0.0010768211213871837>
<pmid: 10720119, isPK: False, prob: 0.001116644823923707>
<pmid: 10720081, isPK: False, prob: 0.0009965664939954877>
<pmid: 10719953, isPK: True, prob: 0.9999942779541016>
<pmid: 10719952, isPK: True, prob: 0.9999855756759644>
<pmid: 10719951, isPK: True, prob: 0.9999951124191284>
<pmid: 10719944, isPK: True, prob: 0.9999908208847046>
<pmid: 10719940, isPK: True, prob: 0.9890121221542358>
<pmid: 10719868, isPK: True, prob: 0.8796988725662231>
<pmid: 10719865, isPK: False, prob: 0.0031824440229684114>
<pmid: 10719620, isPK: True, prob: 0.999994158744812>
<pmid: 10719611, isPK: True, prob: 0.9999909400939941>
<pmid: 10719298, isPK: False, prob: 0.0011594987008720636>
<pmid: 10719295, isPK: True, prob: 0.9998881816864014>
<pmid: 10719007, isPK: True, prob: 0.9999819993972778>
<pmid: 10718777, isPK: True, prob: 0.9999942779541016>
<pmid: 10718576, isPK: False, prob: 0.4064740240573883>
<pmid: 10718346, isPK: False, prob: 0.001059679314494133>
<pmid: 10718318, isPK: False, prob: 0.0007870795670896769>
<pmid: 10718125, isPK: True, prob: 0.9999866485595703>
<pmid: 10718097, isPK: False, prob: 0.002180090406909585>
<pmid: 10717904, isPK: True, prob: 0.9999920129776001>
<pmid: 10717659, isPK: True, prob: 0.9997926354408264>
<pmid: 10717001, isPK: False, prob: 0.0015016926918178797>
<pmid: 10716999, isPK: False, prob: 0.0010579338995739818>
<pmid: 10716330, isPK: True, prob: 0.9999918937683105>
<pmid: 10716327, isPK: False, prob: 0.016715090721845627>
<pmid: 10716325, isPK: True, prob: 0.9990209341049194>
<pmid: 10715608, isPK: True, prob: 0.9999910593032837>
<pmid: 10715510, isPK: True, prob: 0.9988844990730286>
<pmid: 10715498, isPK: False, prob: 0.0007315900875255466>
<pmid: 10715348, isPK: True, prob: 0.9999915361404419>
<pmid: 10715156, isPK: False, prob: 0.0007181023247539997>
<pmid: 10715152, isPK: False, prob: 0.0009414186351932585>
<pmid: 10714951, isPK: False, prob: 0.0023280216846615076>
<pmid: 10714948, isPK: True, prob: 0.9999942779541016>
<pmid: 10714945, isPK: False, prob: 0.0021172945853322744>
<pmid: 10714943, isPK: False, prob: 0.0012202337384223938>
<pmid: 10714729, isPK: False, prob: 0.0011914139613509178>
<pmid: 10714612, isPK: True, prob: 0.9999940395355225>
<pmid: 10714605, isPK: False, prob: 0.004661260638386011>
<pmid: 10714601, isPK: False, prob: 0.001535232411697507>
<pmid: 10714519, isPK: True, prob: 0.9999939203262329>
<pmid: 10714507, isPK: False, prob: 0.0008748093387112021>
<pmid: 10714506, isPK: False, prob: 0.0006925601046532393>
<pmid: 10713971, isPK: False, prob: 0.001488701906055212>
<pmid: 10713469, isPK: False, prob: 0.002000299282371998>
<pmid: 10713106, isPK: False, prob: 0.0005652761901728809>
<pmid: 10713103, isPK: False, prob: 0.0015482198214158416>
<pmid: 10712895, isPK: False, prob: 0.001006904523819685>
<pmid: 10712402, isPK: False, prob: 0.0009479504078626633>
<pmid: 10711706, isPK: True, prob: 0.6762508749961853>
<pmid: 10711405, isPK: False, prob: 0.0347946435213089>
<pmid: 10711403, isPK: True, prob: 0.9999939203262329>
<pmid: 10711400, isPK: True, prob: 0.9999946355819702>
<pmid: 10711399, isPK: False, prob: 0.0008923251298256218>
<pmid: 10711398, isPK: True, prob: 0.9999948740005493>
<pmid: 10711397, isPK: True, prob: 0.9999904632568359>
<pmid: 10711393, isPK: True, prob: 0.9999825954437256>
<pmid: 10710538, isPK: False, prob: 0.0015326833818107843>
<pmid: 10710518, isPK: False, prob: 0.0009506656788289547>
<pmid: 10710499, isPK: True, prob: 0.9743797779083252>
<pmid: 10678765, isPK: False, prob: 0.006725625600665808>
<pmid: 10678752, isPK: False, prob: 0.0008823162643238902>
<pmid: 10709929, isPK: True, prob: 0.9996870756149292>
<pmid: 10709923, isPK: True, prob: 0.9999090433120728>
<pmid: 10709911, isPK: False, prob: 0.0009504143963567913>
<pmid: 10709906, isPK: False, prob: 0.0007482696091756225>
<pmid: 10709847, isPK: False, prob: 0.0020289362873882055>
<pmid: 10709799, isPK: True, prob: 0.9999903440475464>
<pmid: 10709158, isPK: True, prob: 0.9999902248382568>
<pmid: 10709156, isPK: True, prob: 0.9999923706054688>
<pmid: 10709155, isPK: True, prob: 0.9999926090240479>
<pmid: 10709152, isPK: True, prob: 0.9999934434890747>
<pmid: 10709150, isPK: True, prob: 0.9999910593032837>
<pmid: 10708984, isPK: False, prob: 0.0015532330144196749>
<pmid: 10708981, isPK: False, prob: 0.0007404272328130901>
<pmid: 10708891, isPK: True, prob: 0.855288565158844>
<pmid: 10708878, isPK: False, prob: 0.0007930914289318025>
<pmid: 10708875, isPK: False, prob: 0.0009948574006557465>
<pmid: 10707045, isPK: True, prob: 0.999993085861206>
<pmid: 10707019, isPK: True, prob: 0.9999402761459351>
<pmid: 10707013, isPK: True, prob: 0.9999877214431763>
<pmid: 10706889, isPK: False, prob: 0.0009999568574130535>
<pmid: 10706531, isPK: True, prob: 0.9284135103225708>
<pmid: 10706418, isPK: True, prob: 0.9999936819076538>
<pmid: 10706416, isPK: False, prob: 0.000740814721211791>
<pmid: 10706392, isPK: True, prob: 0.9999920129776001>
<pmid: 10706373, isPK: False, prob: 0.12328621000051498>
<pmid: 10705552, isPK: False, prob: 0.0040862238965928555>
<pmid: 10705473, isPK: True, prob: 0.9997304081916809>
<pmid: 10705026, isPK: False, prob: 0.0011580322170630097>
<pmid: 10704904, isPK: False, prob: 0.003362582763656974>
<pmid: 10704810, isPK: False, prob: 0.001048893784172833>
<pmid: 10704808, isPK: True, prob: 0.9999940395355225>
<pmid: 10704807, isPK: False, prob: 0.0011309311958029866>
<pmid: 10704552, isPK: False, prob: 0.001028812606818974>
<pmid: 10704271, isPK: True, prob: 0.9999927282333374>
<pmid: 10704269, isPK: True, prob: 0.9999920129776001>
<pmid: 10703843, isPK: True, prob: 0.9977455735206604>
<pmid: 10703662, isPK: False, prob: 0.001608538324944675>
<pmid: 10702562, isPK: True, prob: 0.9999544620513916>
<pmid: 10702554, isPK: True, prob: 0.9999910593032837>
<pmid: 10702551, isPK: True, prob: 0.9999936819076538>
<pmid: 10702550, isPK: True, prob: 0.9999321699142456>
<pmid: 10702431, isPK: True, prob: 0.9999939203262329>
<pmid: 10702351, isPK: True, prob: 0.9999783039093018>
<pmid: 10702328, isPK: False, prob: 0.001876029302366078>
<pmid: 10702205, isPK: False, prob: 0.0010737214470282197>
<pmid: 10701459, isPK: False, prob: 0.0007722978480160236>
<pmid: 10701363, isPK: True, prob: 0.9997751116752625>
<pmid: 10700601, isPK: False, prob: 0.0008268183446489275>
<pmid: 10699948, isPK: False, prob: 0.0006834404775872827>
<pmid: 10699804, isPK: False, prob: 0.0013928792905062437>
<pmid: 10699431, isPK: False, prob: 0.0028508598916232586>
<pmid: 10699382, isPK: False, prob: 0.0008585932664573193>
<pmid: 10699364, isPK: True, prob: 0.9997397065162659>
<pmid: 10699311, isPK: False, prob: 0.0006794238579459488>
<pmid: 10699308, isPK: True, prob: 0.9999911785125732>
<pmid: 10699307, isPK: True, prob: 0.9996927976608276>
<pmid: 10699305, isPK: True, prob: 0.9999638795852661>
<pmid: 10699303, isPK: True, prob: 0.9979264736175537>
<pmid: 10699284, isPK: False, prob: 0.0008708166424185038>
<pmid: 10699283, isPK: False, prob: 0.006311906035989523>
<pmid: 10699276, isPK: False, prob: 0.0009953522821888328>
<pmid: 10699270, isPK: True, prob: 0.9999889135360718>
<pmid: 10699264, isPK: True, prob: 0.7723482251167297>
<pmid: 10698671, isPK: False, prob: 0.035596609115600586>
<pmid: 10698459, isPK: False, prob: 0.0011404488468542695>
<pmid: 10698233, isPK: False, prob: 0.0009889011271297932>
<pmid: 10698081, isPK: False, prob: 0.0016970678698271513>
<pmid: 10698076, isPK: True, prob: 0.9998229146003723>
<pmid: 10698061, isPK: True, prob: 0.9999940395355225>
<pmid: 10698060, isPK: True, prob: 0.999822199344635>
<pmid: 10698009, isPK: False, prob: 0.0014527174644172192>
<pmid: 10697946, isPK: False, prob: 0.0011565599124878645>
<pmid: 10697753, isPK: True, prob: 0.9874931573867798>
<pmid: 10697747, isPK: False, prob: 0.0006698622601106763>
<pmid: 10697734, isPK: True, prob: 0.9999934434890747>
<pmid: 10696831, isPK: False, prob: 0.00104786257725209>
<pmid: 10696766, isPK: True, prob: 0.9999932050704956>
<pmid: 10696765, isPK: True, prob: 0.9999932050704956>
<pmid: 25413240, isPK: True, prob: 0.9999866485595703>
<pmid: 10695928, isPK: False, prob: 0.0010097273625433445>
<pmid: 10695885, isPK: True, prob: 0.9999936819076538>
<pmid: 10694264, isPK: True, prob: 0.9187460541725159>
<pmid: 10694207, isPK: False, prob: 0.3707481026649475>
<pmid: 10693954, isPK: False, prob: 0.0006918496801517904>
<pmid: 10693699, isPK: True, prob: 0.795146107673645>
<pmid: 10693697, isPK: False, prob: 0.001134795369580388>
<pmid: 10693133, isPK: False, prob: 0.0010485791135579348>
<pmid: 10693132, isPK: True, prob: 0.9989894032478333>
<pmid: 10692646, isPK: True, prob: 0.9999935626983643>
<pmid: 10692644, isPK: False, prob: 0.0011687836376950145>
<pmid: 10692640, isPK: False, prob: 0.14139443635940552>
<pmid: 10692319, isPK: False, prob: 0.0008957078098319471>
<pmid: 10677671, isPK: False, prob: 0.023482974618673325>
<pmid: 10677661, isPK: False, prob: 0.48517081141471863>
<pmid: 10677659, isPK: True, prob: 0.9995735287666321>
<pmid: 10677658, isPK: False, prob: 0.5863887071609497>
<pmid: 10691795, isPK: False, prob: 0.0014318341854959726>
<pmid: 10691781, isPK: False, prob: 0.0020273320842534304>
<pmid: 10691691, isPK: False, prob: 0.0009149676188826561>
<pmid: 10691226, isPK: True, prob: 0.9999942779541016>
<pmid: 10691223, isPK: True, prob: 0.9999812841415405>
<pmid: 10691218, isPK: True, prob: 0.9999918937683105>
<pmid: 10691095, isPK: False, prob: 0.0012261727824807167>
<pmid: 10690926, isPK: False, prob: 0.0007367833750322461>
<pmid: 10690906, isPK: False, prob: 0.002757146256044507>
<pmid: 10689795, isPK: True, prob: 0.9999932050704956>
<pmid: 10689564, isPK: False, prob: 0.0008882406400516629>
<pmid: 10688892, isPK: False, prob: 0.0006609868141822517>
<pmid: 10688855, isPK: False, prob: 0.004298275802284479>
<pmid: 10688756, isPK: True, prob: 0.9955463409423828>
<pmid: 10688751, isPK: True, prob: 0.7778196334838867>
<pmid: 10688746, isPK: True, prob: 0.8203850984573364>
<pmid: 10688745, isPK: True, prob: 0.9999910593032837>
<pmid: 10688628, isPK: True, prob: 0.9999945163726807>
<pmid: 10688627, isPK: True, prob: 0.9999933242797852>
<pmid: 10688622, isPK: False, prob: 0.004067309200763702>
<pmid: 10688596, isPK: True, prob: 0.9999922513961792>
<pmid: 10688536, isPK: False, prob: 0.0008121042046695948>
<pmid: 10688453, isPK: True, prob: 0.9999939203262329>
<pmid: 10688450, isPK: True, prob: 0.9993407130241394>
<pmid: 10688387, isPK: True, prob: 0.9844532608985901>
<pmid: 10688123, isPK: False, prob: 0.00431534368544817>
<pmid: 10688122, isPK: False, prob: 0.006493927910923958>
<pmid: 10687799, isPK: True, prob: 0.9999843835830688>
<pmid: 10687396, isPK: False, prob: 0.0014607717748731375>
<pmid: 10682702, isPK: False, prob: 0.0013385855127125978>
<pmid: 10682378, isPK: True, prob: 0.9999752044677734>
<pmid: 10682223, isPK: True, prob: 0.9986866116523743>
<pmid: 10681584, isPK: False, prob: 0.0009243710665032268>
<pmid: 10681497, isPK: False, prob: 0.002047141781076789>
<pmid: 10681454, isPK: False, prob: 0.0008449135930277407>
<pmid: 10681378, isPK: False, prob: 0.5174946784973145>
<pmid: 10681367, isPK: True, prob: 0.9999923706054688>
<pmid: 10681354, isPK: True, prob: 0.9997085928916931>
<pmid: 10681351, isPK: True, prob: 0.9999940395355225>
<pmid: 10681341, isPK: True, prob: 0.9999879598617554>
<pmid: 10681334, isPK: True, prob: 0.9778198599815369>
<pmid: 10681324, isPK: True, prob: 0.9999760389328003>
<pmid: 10681315, isPK: False, prob: 0.0022207291331142187>
<pmid: 10681314, isPK: False, prob: 0.46915706992149353>
<pmid: 10681098, isPK: False, prob: 0.0013117515482008457>
<pmid: 10680867, isPK: False, prob: 0.005162129644304514>
<pmid: 10680667, isPK: False, prob: 0.0011498358799144626>
<pmid: 10680582, isPK: False, prob: 0.0019287752220407128>
<pmid: 10679783, isPK: False, prob: 0.0008101715357042849>
<pmid: 10679688, isPK: True, prob: 0.9987872242927551>
<pmid: 10679344, isPK: False, prob: 0.0021426945459097624>
<pmid: 10676822, isPK: True, prob: 0.9999892711639404>
<pmid: 10676646, isPK: True, prob: 0.9998014569282532>
<pmid: 10675801, isPK: False, prob: 0.0011271084658801556>
<pmid: 10675697, isPK: True, prob: 0.9942201375961304>
<pmid: 10675689, isPK: False, prob: 0.09672320634126663>
<pmid: 10675504, isPK: False, prob: 0.0015959888696670532>
<pmid: 10669641, isPK: False, prob: 0.0008169326465576887>
<pmid: 10675242, isPK: False, prob: 0.0008522616699337959>
<pmid: 10674529, isPK: False, prob: 0.000911070266738534>
<pmid: 10672848, isPK: False, prob: 0.0009792145574465394>
<pmid: 10672638, isPK: False, prob: 0.002131942193955183>
<pmid: 10672467, isPK: False, prob: 0.0010346471099182963>
<pmid: 10672436, isPK: True, prob: 0.9999896287918091>
<pmid: 10672374, isPK: True, prob: 0.9999582767486572>
<pmid: 10671763, isPK: True, prob: 0.9999232292175293>
<pmid: 10671758, isPK: False, prob: 0.13076382875442505>
<pmid: 10671757, isPK: True, prob: 0.9999951124191284>
<pmid: 10671613, isPK: False, prob: 0.0007383155752904713>
<pmid: 10670942, isPK: False, prob: 0.000992214190773666>
<pmid: 10670937, isPK: False, prob: 0.0012825344456359744>
<pmid: 10670821, isPK: False, prob: 0.003980562090873718>
<pmid: 10670525, isPK: False, prob: 0.0008567463955841959>
<pmid: 10669919, isPK: False, prob: 0.0009490588563494384>
<pmid: 10669575, isPK: False, prob: 0.0006466320483013988>
<pmid: 10669572, isPK: False, prob: 0.0013683880679309368>
<pmid: 10669350, isPK: True, prob: 0.9998030066490173>
<pmid: 10668989, isPK: False, prob: 0.001967752119526267>
<pmid: 10668856, isPK: True, prob: 0.9999934434890747>
<pmid: 10668691, isPK: False, prob: 0.0011477507650852203>
<pmid: 10667980, isPK: False, prob: 0.001447162707336247>
<pmid: 10667932, isPK: True, prob: 0.9999833106994629>
<pmid: 10667722, isPK: True, prob: 0.9999942779541016>
<pmid: 10666399, isPK: False, prob: 0.0009102802723646164>
<pmid: 10666384, isPK: False, prob: 0.0007046523969620466>
<pmid: 10666077, isPK: False, prob: 0.0008619569707661867>
<pmid: 10666040, isPK: False, prob: 0.0039295777678489685>
<pmid: 10666022, isPK: False, prob: 0.02828049659729004>
<pmid: 10664922, isPK: True, prob: 0.9999657869338989>
<pmid: 10664542, isPK: True, prob: 0.9999933242797852>
<pmid: 10664539, isPK: True, prob: 0.9349261522293091>
<pmid: 10664535, isPK: True, prob: 0.9999849796295166>
<pmid: 10664057, isPK: False, prob: 0.0010442500934004784>
<pmid: 10663641, isPK: False, prob: 0.0007118894718587399>
<pmid: 10663639, isPK: True, prob: 0.9999932050704956>
<pmid: 10663638, isPK: True, prob: 0.9999904632568359>
<pmid: 10663449, isPK: True, prob: 0.9999648332595825>
<pmid: 10663448, isPK: True, prob: 0.9999947547912598>
<pmid: 10662733, isPK: False, prob: 0.002535789040848613>
<pmid: 10662606, isPK: True, prob: 0.9999868869781494>
<pmid: 10661585, isPK: True, prob: 0.9999916553497314>
<pmid: 10661534, isPK: False, prob: 0.0012399452971294522>
<pmid: 10661521, isPK: False, prob: 0.0007864284561946988>
<pmid: 10660738, isPK: False, prob: 0.0006925053894519806>
<pmid: 10660269, isPK: True, prob: 0.9999890327453613>
<pmid: 10660119, isPK: True, prob: 0.9999638795852661>
<pmid: 10658831, isPK: True, prob: 0.9999831914901733>
<pmid: 10657992, isPK: False, prob: 0.0011076100636273623>
<pmid: 10657966, isPK: False, prob: 0.0007597506046295166>
<pmid: 10657663, isPK: False, prob: 0.0008781742071732879>
